row_type,file,line,token_len,score_joy,score_sadness,score_anticipation,score_surprise,score_anger,score_fear,score_disgust,score_trust,text
chunk,009.docx,line 1,53,0.4223957061767578,0.011043360456824303,0.941167414188385,0.013894230127334595,0.003500536549836397,0.012823338620364666,0.010438385419547558,0.017147881910204887
chunk,009.docx,line 2,61,0.05321577191352844,0.01759113371372223,0.9828916788101196,0.017387766391038895,0.007038895972073078,0.024761464446783066,0.018973691388964653,0.02944953739643097
chunk,009.docx,line 3,41,0.6207077503204346,0.011405132710933685,0.956828773021698,0.013073337264358997,0.004544978961348534,0.07733828574419022,0.007451517507433891,0.18317866325378418
chunk,009.docx,line 4,50,0.7064893841743469,0.02265571616590023,0.165973961353302,0.06473416090011597,0.0016451198607683182,0.019343173131346703,0.01023305393755436,0.11914131045341492
chunk,009.docx,line 5,8,0.05057469755411148,0.019778026267886162,0.04770109802484512,0.18359100818634033,0.004031882155686617,0.013384164310991764,0.02539825066924095,0.008981375023722649
chunk,009.docx,line 6,41,0.9844293594360352,0.04237288236618042,0.08883561939001083,0.05527089163661003,0.006384686566889286,0.012208052910864353,0.01197174284607172,0.3045901358127594
chunk,009.docx,line 7,40,0.8901312947273254,0.00951356254518032,0.9834389090538025,0.03276437520980835,0.004125972278416157,0.015632139518857002,0.004403441678732634,0.0446004718542099
chunk,009.docx,line 8,57,0.24682249128818512,0.020792797207832336,0.9920811653137207,0.021044621244072914,0.00473295571282506,0.015228635631501675,0.00908668152987957,0.06250759959220886
chunk,009.docx,line 9,81,0.11100754141807556,0.013298410922288895,0.2111665904521942,0.18697278201580048,0.0037165828980505466,0.03731370344758034,0.0377441942691803,0.0162056852132082
chunk,009.docx,line 10,106,0.008845075964927673,0.05578986182808876,0.2625202536582947,0.049744848161935806,0.03667077049612999,0.34994539618492126,0.31244274973869324,0.005179563071578741
chunk,009.docx,line 11,8,0.3713039457798004,0.01965259574353695,0.06091616302728653,0.0163530632853508,0.005492284428328276,0.022199666127562523,0.02550157904624939,0.03887946158647537
chunk,009.docx,line 12,9,0.03793328255414963,0.06676915287971497,0.08925187587738037,0.0817520022392273,0.007378478534519672,0.9240913391113281,0.06297187507152557,0.021030697971582413
chunk,009.docx,line 13,5,0.04978090524673462,0.20628131926059723,0.008455811999738216,0.06082570180296898,0.01880555786192417,0.012094846926629543,0.1722320169210434,0.011780179105699062
chunk,009.docx,line 14,57,0.0077100107446312904,0.028505869209766388,0.27661144733428955,0.13017989695072174,0.012376701459288597,0.4803393483161926,0.0613519586622715,0.007151393685489893
chunk,009.docx,line 15,13,0.038783568888902664,0.04975813627243042,0.36981549859046936,0.013632789254188538,0.00782199576497078,0.019590942189097404,0.05521715432405472,0.006420687772333622
chunk,009.docx,line 16,43,0.2092626839876175,0.02811182104051113,0.6063169240951538,0.05009862408041954,0.00312604452483356,0.7716035842895508,0.012576560489833355,0.046103328466415405
chunk,009.docx,line 17,8,0.15482503175735474,0.06315352767705917,0.014215215109288692,0.07148962467908859,0.006915797479450703,0.010673164390027523,0.043742552399635315,0.0236179418861866
chunk,009.docx,line 18,22,0.9255162477493286,0.009305809624493122,0.6300725340843201,0.014519345946609974,0.003373220097273588,0.00975610502064228,0.004741255659610033,0.061906471848487854
chunk,009.docx,line 19,9,0.1614617258310318,0.02493852563202381,0.08537112176418304,0.007524626795202494,0.013106504455208778,0.01935207098722458,0.09923945367336273,0.021451395004987717
chunk,009.docx,line 20,9,0.03793328255414963,0.06676915287971497,0.08925187587738037,0.0817520022392273,0.007378478534519672,0.9240913391113281,0.06297187507152557,0.021030697971582413
chunk,009.docx,line 21,5,0.04978090524673462,0.20628131926059723,0.008455811999738216,0.06082570180296898,0.01880555786192417,0.012094846926629543,0.1722320169210434,0.011780179105699062
chunk,009.docx,line 22,11,0.985363245010376,0.01484618242830038,0.03496241942048073,0.07595326751470566,0.007477374281734228,0.012206798419356346,0.012507084757089615,0.16792237758636475
chunk,009.docx,line 23,7,0.05169123783707619,0.037330709397792816,0.19973954558372498,0.06162650138139725,0.003768953727558255,0.7743547558784485,0.025199227035045624,0.015608765184879303
