row_type,file,line,token_len,score_joy,score_sadness,score_anticipation,score_surprise,score_anger,score_fear,score_disgust,score_trust,text
chunk,019.docx,line 1,10,0.031433653086423874,0.036813754588365555,0.03939436748623848,0.05452241003513336,0.014744599349796772,0.052334994077682495,0.207220658659935,0.0038516554050147533
chunk,019.docx,line 2,17,0.07203684747219086,0.03705446794629097,0.0724552720785141,0.028905943036079407,0.0031379503197968006,0.03182017803192139,0.02317686937749386,0.005324391182512045
chunk,019.docx,line 3,10,0.6820879578590393,0.005387254990637302,0.5503512024879456,0.02461259439587593,0.003538767108693719,0.006214079447090626,0.00902713555842638,0.020166078582406044
chunk,019.docx,line 4,7,0.9621731042861938,0.007404997944831848,0.17010968923568726,0.021687116473913193,0.004658401012420654,0.005412498023360968,0.010811062529683113,0.12149862200021744
chunk,019.docx,line 5,5,0.3181268274784088,0.01360460463911295,0.21202628314495087,0.02625988982617855,0.0023037537466734648,0.00994188990443945,0.010929999873042107,0.008257227018475533
chunk,019.docx,line 6,11,0.6110760569572449,0.013655132614076138,0.9366559386253357,0.010869837366044521,0.0030294691678136587,0.004453843925148249,0.006730725057423115,0.02084156684577465
chunk,019.docx,line 7,8,0.4758724868297577,0.013277617283165455,0.9102205634117126,0.01827825792133808,0.005081832874566317,0.0048346929252147675,0.013962444849312305,0.044337134808301926
chunk,019.docx,line 8,17,0.014844509772956371,0.046342767775058746,0.7609173059463501,0.027417218312621117,0.004133922979235649,0.20498278737068176,0.040017351508140564,0.005683219991624355
chunk,019.docx,line 9,15,0.13726583123207092,0.013733979314565659,0.8071165680885315,0.008792588487267494,0.0031494265422225,0.011318645440042019,0.021842779591679573,0.013544484041631222
chunk,019.docx,line 10,7,0.1727527379989624,0.011756859719753265,0.8960185647010803,0.00755611527711153,0.004230016376823187,0.010460099205374718,0.013693096116185188,0.011986793950200081
chunk,019.docx,line 11,14,0.010156486183404922,0.06836187839508057,0.01608017273247242,0.5811775326728821,0.05476996302604675,0.12944838404655457,0.4450165927410126,0.002658696612343192
chunk,019.docx,line 12,25,0.8507580757141113,0.007367753889411688,0.7785612344741821,0.05232800543308258,0.0018540429882705212,0.09830824285745621,0.006211189087480307,0.09525886923074722
chunk,019.docx,line 13,10,0.007139783352613449,0.26989254355430603,0.01912628300487995,0.044014379382133484,0.014748063869774342,0.34559887647628784,0.5871274471282959,0.00364195485599339
chunk,019.docx,line 14,29,0.7227368354797363,0.009781349450349808,0.5658301115036011,0.02890065498650074,0.002188068116083741,0.19605110585689545,0.006813317537307739,0.084625244140625
chunk,019.docx,line 15,15,0.0845898911356926,0.009753567166626453,0.9490339756011963,0.014739599078893661,0.0042140851728618145,0.011206591501832008,0.014786768704652786,0.01270681619644165
chunk,019.docx,line 16,12,0.26485878229141235,0.010820346884429455,0.9259195327758789,0.010553644970059395,0.0033835629001259804,0.00628313422203064,0.009175802581012249,0.013222480192780495
chunk,019.docx,line 17,17,0.10123291611671448,0.012266276404261589,0.33463677763938904,0.05877678096294403,0.0010313198436051607,0.048523493111133575,0.009083118289709091,0.007105818949639797
chunk,019.docx,line 18,10,0.11042704433202744,0.019441457465291023,0.1343696117401123,0.8611388802528381,0.003320279298350215,0.02008371241390705,0.014622683636844158,0.0032945165876299143
chunk,019.docx,line 19,13,0.4091145694255829,0.07050120085477829,0.24967195093631744,0.02000831626355648,0.0011705417418852448,0.03602581471204758,0.018117424100637436,0.004479332361370325
